ID,NAME,SERVER,BANNER_IMG,RATING,BRACKET_WINS,FLAIR,H,STATUS,J
3605d427-606b-449d-8042-56310d334198,Thunderdome,73,https://drive.google.com/uc?export=view&id=13Gii40HGWKnwe1z28MCPzHhBqG8tH53j,590.78,0,,,Retired,22315
36ac724f-7a1e-45e2-abe0-7b7306977b70,Chlorophylle,135,https://drive.google.com/uc?export=view&id=1YQf55Al_wwpuzgNASi6GYq3RrSphs3Wx,588.7056238,0,,4,Active,
37217822-def4-49ee-8262-8ee6edd57bc2,DREAM TEAM,73,,596.6721235,0,,3,Retired,43742
373c089b-b78f-490d-81f0-c53edd7c4900,IrréductibleGaulois,135,https://drive.google.com/uc?export=view&id=1tpRNUTisaDVhI3YvYzmedF69cnCK5aKy,576.3922296,0,,,Active,
37ee018d-4bee-43c4-914e-c8744983bc4b,LandThieves,113,https://drive.google.com/uc?export=view&id=1O49zK-kzmdiI9j4RSeEKdXddjzAwvVLn,618.727999,0,,1,Active,
37fbb587-1d91-45db-98ff-76ab0eea6b4b,THΣ LIΩΠS DΣΠ,107,https://drive.google.com/uc?export=view&id=1_tRJBxxq5XKfAl_7LCeseR4mq4XAv4gr,618.727999,0,,,Disbanded,
3814ffc3-b65c-4a0b-ad93-dbfea13100c5,Korean way,410,,599.4437947,0,,1,Active,
3940910b-e5ac-408f-9671-3fe515b203c4,House Stark,16,https://drive.google.com/uc?export=view&id=1aXQcpwSGbEE3DVrWATKL0RWQoweZpqSN,555.3392062,1,,3,Active,
39637287-325d-418d-a085-e1a0c9f9898b,Kronos,273,,592.7051916,0,,4,Active,78921
397773a2-c998-4f9c-b931-5930a22eceaa,Northern Dragons,124,https://drive.google.com/uc?export=view&id=1ELBjH7EKTBHmn2CF3dCqurzZBSQDG7qr,550.9402799,0,,3,Active,
3a074c61-9281-4cbf-a2bd-3e156051d48e,The Visitors,26,,588.0354625,0,,,Active,
3b5529d1-5f7f-46d7-91f9-56ebb4eb9d7f,Kamikaze,4,https://drive.google.com/uc?export=view&id=1AbjZX1j9wfqoQUTRCYPfn8zNFHzl9eRA,600.7482525,0,,3,Active,67115398
3b8df807-098b-48f6-b511-15b022ec5d7c,The Valkyrie Cry,229,,590.7673736,0,,2,Active,
3bb2196e-206d-451b-b4a9-b1222c527e3e,German Knights,106,,600.9562026,0,,6,Active,
3bfe424f-d4fe-4a5e-98a9-9283e4cffa5b,Ünicorns Ünited,200,https://drive.google.com/uc?export=view&id=1q5lcCeRe7OuKOaX76e9In9VYhIbWeuiE,596.2972134,0,,1,Active,
3ce3bf88-1544-4037-a0f2-7941f1a25589,Daybreakers,278,https://drive.google.com/uc?export=view&id=1ePfxV7SX1S_VBU6gEwzLm8XKyB3IAKLp,604.6528375,0,,,Retired,
3d577580-9fa4-4832-95e7-e12965ba52b1,Regulators,108,https://drive.google.com/uc?export=view&id=1-IGk4ilOHpLYDOvRIvFpm1-pQwrHRHxK,633.5923864,0,,5,Active,
3d6ebaf0-6c3e-475e-a54c-0fa000ebc64b,The Van,26,,589.4149266,0,,,Active,
3dcb2650-67d1-4c76-9117-ad725a10de29,Dark Aussie Kingdom,94,https://drive.google.com/uc?export=view&id=1cGhle81L9e4QmwSUoOu-exPkHlhpY7z0,602.2507993,0,,8,Active,
3dee0d2a-1143-4e85-abb4-60a092c94249,German Vikings,76,,570.9475216,0,,1,Active,
3e07f9bf-f523-4bda-91a7-105fddc51e11,Brazilian Forces,302,,567.0316851,0,,3,Active,
3e7da2d5-7ce1-4361-b80f-4d28e056981a,Einherjer,96,https://drive.google.com/uc?export=view&id=1nbhbEo8RpLRtu-oIxaFZhf1Dzlh2wYrk,642.5139269,0,,1,Active,
3f185ba4-a5d9-4b2c-9777-4f9ca1d05ecb,Armageddon,407,,604.1328736,0,,3,Active,
3fa44e36-c76a-4eb2-a664-3a28edcd5cd8,LA,129,,578.5503172,0,,4,Active,
3fbd2f3f-0df6-4eaa-aa46-76062c38568c,Closing Time,120,https://drive.google.com/uc?export=view&id=11KnMcjdYaNcxObjBBMGPZ8iWv7_6vNIk,697.0825997,0,,6,Active,
3ff0f40a-505a-4046-98b7-96db503e73c2,Wu Thong Clan,216,https://drive.google.com/uc?export=view&id=1v7qloRcQ1jQ12VD0hqMCtpMp9N8egvME,560.6400778,0,,,Active,54095
403cca36-6a05-40d7-a069-cd65f11c1660,Eagle Eyez,37,https://drive.google.com/uc?export=view&id=19jsVMnvKTAoT4raEEALUHG0hzmdPGRHR,604.7361461,0,,,Active,
40416b1e-774c-41e4-aef3-4bc7f24f57af,Parcimax,34,,570.3634161,0,,,Active,
4058fb0e-929a-464c-a666-ad2a921eb1e6,Darkside,257,,570.7077069,0,,,Active,
4059d409-d658-4aae-beb4-b69d15569664,Angry Beagles,118,,548.8060068,0,,,Active,
40feb0cc-7b15-4b6f-8802-b0d9395c2357,We Sure Win - 勝ち取れ,297,,585.862286,0,,1,Active,
412fa8ff-6213-4738-b37d-a24ad9771642,RESILIENCE,110,,600.4683426,0,,3,Active,
4192b6c5-3aa5-4d1c-a704-9a505ab00b93,Bahamut Dragons,116,https://drive.google.com/uc?export=view&id=15tbt-LlJiHEux33RD-Zdh-dYCKc4gN4K,613.6451283,0,,8,Active,
41946c50-fbf0-435f-8aea-dbc77887fdad,Cavaliers,141,https://drive.google.com/uc?export=view&id=1PP_KUCi41lnEch7OCPDX2PZiJjPiVX8k,567.9595203,0,,,Active,
419ef938-3a96-4c38-b147-9620816cbbe8,Dᴀʀᴋ Hᴏʀsᴇ ³,18,https://drive.google.com/uc?export=view&id=1TiUvePPl4cZ5O9h-kyq9M7o06f25ISPy,595.341124,0,,4,Active,
42072dc9-c548-40fd-94f6-334c60fe924c,Origin,170,https://drive.google.com/uc?export=view&id=1i8mdYh3Bi8wQ5QDw7r6_JDi_Canaiu0i,570.7499952,0,,1,Active,
42434078-3676-4a07-b3d6-895e84d6096b,Squid,77,https://drive.google.com/uc?export=view&id=1-53ekIvC7Th_rU5hk48Qij0uwoYV4hIh,591.9495921,0,,5,Active,
4259f69d-c325-4e13-9000-423e19166a58,Legendary Kraken,87,https://drive.google.com/uc?export=view&id=1I3--VMDMrIWAhWUdvwN4SChumeuSMucX,667.2815568,0,,4,Active,
427f0ff7-e265-447e-86f0-da32428354d6,光明顶Peak0fLight,325,https://drive.google.com/uc?export=view&id=12QXyWndo6honar0iJ5MPHfR-GOqTJrqj,573.0875613,0,,,Active,
4291f528-c1da-4fdd-bf01-6bfd8867c378,Vampire Kingdom,116,,594.9389158,0,,,Active,
42cb0c1d-5956-47fb-85e6-33e9beaed3ce,Golden Eagles,87,https://drive.google.com/uc?export=view&id=1d0acY6f_kXzD-q0xdy39VQZRNDP89vqK,567.7964653,0,,,Active,37288
42d05bcf-c665-4370-a2ef-30426bc9e3f4,League of Shadows,296,https://drive.google.com/uc?export=view&id=1R8JzUqZUqoiQdZoYN5okGtQRIHs5Ikr2,569.5729886,0,,2,Active,
42d46cb7-40ae-45bc-9374-7c2cff92da54,Berserkers,326,https://drive.google.com/uc?export=view&id=1-Td42DUaCkw6koIvL5ThGV18I6FCGD5g,565.5037,0,,5,Active,
43cd7ea1-d199-4fb7-85d1-e3f221f64e2d,ςᴀʀɴᴀɢᴇ ɪɴς,16,https://drive.google.com/uc?export=view&id=1gwsCYxES3lzyjshpMQgaMXFoqJ9aeWTx,761.2170219,31,,6,Active,
4451b3c8-330d-445c-b8ca-51e7845936cd,Brotherhood of PCG.,100,,586.7609174,0,,2,Active,
448726ee-df68-4f60-b9d0-39e2492b5a6f,Twist of Fate,106,https://drive.google.com/uc?export=view&id=1L-nXXjqLY8f-pNefwwoXPayyzs_dorey,579.625036,0,,,Active,
4495f713-ec40-4358-8c4d-b5c84e558890,Bᴿᴵᴳᴴᵀ Hᴼᴿˢᴱ,337,https://drive.google.com/uc?export=view&id=1I8veSiuuZZLlmi5-bapRxlDVxyu56huJ,598.2844339,0,,,Active,
44f25108-2fe5-48e1-a2fa-16830b388c19,You Got 86'ed,86,https://drive.google.com/uc?export=view&id=1fAoeQxjyeS-NorRo5qfcHbZ4tup4ABBo,653.5820383,0,,3,Active,
44f3c0b8-a528-4ecb-ad4f-4a45b7a76dcc,Neptune,322,,588.5069925,0,,3,Active,
4524abf0-91bb-4e8f-836b-d154f56a8869,Power House,89,https://drive.google.com/uc?export=view&id=1z6ttmIdMgfvZkVZeJ2t_3SwciCAZ91JF,804.4587412,16,,11,Active,
452f0976-55b9-487d-8354-c8ea512fecc7,Blazing Phoenix,131,https://drive.google.com/uc?export=view&id=1kbnyeRxPlF4ASH84t1AzAAQIq_H9ukh6,558.0027022,0,,6,Active,
458a626a-ca05-4f17-b28b-7fe4c23b7b36,FreeMason,318,,598.8431402,0,,6,Active,
45c71577-2f0c-443d-9ff2-f366850380c7,Dark Empire,201,,599.7592237,0,,3,Active,
461922a0-5743-4b78-b6cc-270dcde7e719,Myth,56,https://drive.google.com/uc?export=view&id=1YYT-8YvHR_HefMniQmTgctXwEbn211J8,643.1503199,0,,4,Active,
461bb35b-ce79-43e9-bf4d-b4b90c80b296,Tombstone,242,,587.584055,0,,4,Active,
46af9816-d92a-4f1f-974f-5f87ed82fa67,Shut Up!!!!,290,https://drive.google.com/uc?export=view&id=1Wx_pAT97SyxhjG0XTVchA9Zn1kXKSjFo,588.8,0,,,Disbanded,
46dbd2ef-fe9f-451f-a5fd-238ae72e3366,K.0,47,,593.2796663,0,,6,Active,
474e83fb-4a37-47cf-a2da-a08c32342681,FORCE XV,302,,585.0143389,0,,1,Active,
48c8ad7d-54b3-451f-94ac-45557d5f7082,Madness,334,,602.1381019,0,,3,Active,
48f47069-e1c6-4db8-9ca1-4059d9346470,Angels of Wrath,280,https://drive.google.com/uc?export=view&id=11xgr2l2KPkpGvYDiyxrhSZTW3G8yNZ_y,576.6031845,0,,3,Active,
49631971-8a5e-45f7-a73f-597b24449012,Prestige Worldwide,233,https://drive.google.com/uc?export=view&id=15mXjcQuxzrdKjj2kL8Du1k0p9j-oiqk-,624.6023875,0,,3,Active,
49738d6b-2e8a-4885-b2e7-9e6026ef0d6b,Sparty,300,https://drive.google.com/uc?export=view&id=119tbNEyPJ6B4EimAlsuNaf18ahICnTC4,671.8014816,0,,3,Active,
4994c2a9-1fe5-4377-af55-812b801d78dc,Hero’s Guild,103,https://drive.google.com/uc?export=view&id=1Q7Es2EFJCe5n1rIqG6LzurJctGqXFcCx,671.8014816,0,,,Disbanded,67113894
499a54fa-6a3f-4f35-8995-1c25b5197120,CCCP,80,,561.3023877,0,,,Active,
49f07591-9f28-423f-b696-06107fad6db2,Spare Parts,184,https://drive.google.com/uc?export=view&id=1Heu3d6gPSZ969J8CLXmvYBI2ELxwNshu,640.8515026,0,,4,Active,42593
4a2af613-6f34-41fe-b238-3709c76c90dc,Aesir,120,https://drive.google.com/uc?export=view&id=1fnOg9Iil8KOZx9Tioxb7kH0w6pdFv5Fa,724.3675576,0,,1,Active,
4b4b10fc-85c9-4904-b587-f43eeddc2213,花言巧語,78,,585.4932664,0,,4,Active,
4b7511c9-31da-4ef5-b8c3-6f0a9960990a,岬の小さな診療所,386,,597.3489177,0,,3,Active,
4b949681-f4f2-4276-991c-bb0a2844a073,Handsome Valor,43,https://drive.google.com/uc?export=view&id=11ScSR2DqyqFfYvcMppvASEVEqV4Dy4t5,709.186946,19,,,Active,19
4bc836ca-a9f1-4fb2-9b5c-a96e51db8c6b,Devil's Blood,86,https://drive.google.com/uc?export=view&id=1HT2HJ8W59nAcwpUHgwqWQna2lLHCsMZ_,658.8127014,0,,5,Active,26732
4be95603-8c99-4ec1-a196-06aa83499945,Direwolf Guard,200,,603.2224504,0,,4,Active,
4c12c1be-df63-4cfa-873b-b0e315e37182,Soul Fighters,38,https://drive.google.com/uc?export=view&id=1_hNW79TCPY1kKbJvcvkHlCBMPCtTAEA8,551.0150664,0,,6,Active,
4c773d86-ac52-49f6-bda0-fcf1f1d56bfe,Jedi Tavern,100,https://drive.google.com/uc?export=view&id=1YTDv8lJTjmnnZwLhtgKYWo9kNU50qRRS,598.6322306,0,,4,Active,
4c8d192c-390e-4475-a398-af3bd77d948f,HĘŁŁ,107,,606.2210072,0,,4,Active,
4ca5bd59-a177-4e73-8307-5b0baee9df4e,Legends of Valhalla,387,,600.1165922,0,,6,Active,
4cb6261b-e137-4e81-961f-2877c7c2daa2,Requiem,107,https://drive.google.com/uc?export=view&id=1si4AoAYmWwPV4PXkOM1HiIeQlpIG5aah,584.492666,0,,4,Active,
4de8fccd-cb6c-4884-b2cd-7773bcc1f5e6,Alpha,178,,604.653288,0,,,Active,
4ecac912-5ee4-4d95-8e13-5ed07eec3b0a,Hell,213,https://drive.google.com/uc?export=view&id=1TYHlXr9oLiZoidSGcrz4rm_qgxX3unSW,662.7773407,0,,4,Active,
4f1d0ddd-e20c-4c4c-93a2-1c868f9873d4,Nausicaä,108,https://drive.google.com/uc?export=view&id=1BxlQ8L8vFkYJV6Iy9LFWATL7pIY9AdX7,573.7486459,0,,4,Active,
4f4c6241-879b-4a6c-976a-6cfb77f89b18,Guys from Barracks,241,https://drive.google.com/uc?export=view&id=1gga2BrRLnMPU7pe0vGQIsuE0miwh7NDg,550.1495321,0,,1,Active,85890
4fe55d89-d6da-4600-9020-85026ae1f638,Prestige,170,https://drive.google.com/uc?export=view&id=17Rqj9wo_ty4o3FoZg34llX6izN8GDzwP,584.8462603,0,,3,Active,
502be28f-1da1-4a12-81a8-6793d3ce8f5e,Revolution,292,https://drive.google.com/uc?export=view&id=17oDanZXamjNCfksdemEqf3C_eq5dCTNs,600.7982384,0,,,Active,
50d80788-1a91-4bf6-af0a-ca57ae92e0ba,群龍會DC II,256,,558.8874965,0,,,Active,83901619
516503e1-2e42-4fb3-b338-431ab3fec301,SyringaPersica,322,,582.46,0,,,Disbanded,
5166db43-2e71-4758-be98-cd14400d51c1,Rise,47,https://drive.google.com/uc?export=view&id=13wqht8kJB8PvV3S1ppoZfnc05YM7LD_m,558.0760986,0,,,Active,12090
5204cf9d-76f0-42ad-b1d9-7cd240eec92f,BerserkerZ,59,,582.2219484,0,,,Active,
5273f7a9-8582-42a9-964e-68530c9f20d4,Soul Collective,128,https://drive.google.com/uc?export=view&id=1Aeb_4Jw3GuZZ5BKhxoBnfuR7dIylcAcC,652.1204423,0,,,Disbanded,
52bfa151-69ff-4e9a-9c48-0c04f7358201,Reforged Maximal,71,https://drive.google.com/uc?export=view&id=19YE6Fq945dN-80TidYcrxcZnLp4jcoPY,684.9385852,0,,9,Active,
52cafbf9-de4b-46bf-bb4f-0fe5ec977e2e,Heroes of Winterfell,40,,595.7634804,0,,,Active,
531721c1-656b-41c7-80eb-583d79fc6b03,Stormcloaks,149,,556.1111691,0,,1,Active,
5351173e-4c33-4dce-9667-12145187c5b9,GAIA [QE],177,https://drive.google.com/uc?export=view&id=1t1t2wo4yuNNFoK9W-dVPML7lGH697Ssa,542.0503148,0,,6,Active,
53b3ea51-d4f1-4717-a2a8-ae9bd7bf6c8a,Phoenix Reborn,99,https://drive.google.com/uc?export=view&id=1wpVC6I02zCZPplBjVzxwdoVuUpbU47Pl,606.4752359,0,,4,Active,
53c8107a-5dec-4057-a52a-3636295a3803,The Illuminati,29,,582.8047871,0,,,Active,
5418cb81-32a2-4ac3-9f64-576eb1282679,Knights of Junco,305,https://drive.google.com/uc?export=view&id=1yEwGzYi56n1-IpRAq7ekQqSpT7gLalis,664.5225135,0,,,Active,
54406a26-af6d-4fed-9db3-66457add75f0,ωιξκεδ ςσмραиу,294,https://drive.google.com/uc?export=view&id=1p17T-0wvlvekWd8BdHcCYFIsMkL5RlYU,650.7802349,0,,3,Active,
54662972-af29-4178-bfb1-a43a731a1567,PantheoN Phoenix,251,https://drive.google.com/uc?export=view&id=1Q84Stfbe1HMNjYIE8Wd6nwV0RcvQOrdG,704.18636,0,,2,Active,
54a881e6-d39d-4595-961e-d059e7960065,Phoenix Rising,146,,588.7678734,0,,6,Active,84277
557a4dce-98f8-4282-a835-718ed00e8edf,NAG,289,https://drive.google.com/uc?export=view&id=1eJ9YCzT-YEkc2zv8DCxpXPqk0liW71Sc,609.2941987,0,,6,Active,49729
55996f52-a90a-40c7-9454-a4e500423f7d,The Pack,114,,585.179122,0,,5,Active,29159
55e01082-c1e7-4382-9216-b29145e7f3af,KNIGHTS OF NEE,304,,582.1014147,0,,1,Active,
56139313-e928-4b67-90eb-dd520a53c81c,Couch Ninjas,304,,603.7138717,0,,3,Active,
564e8762-ce0b-4b4a-a159-628ba0b8e36f,Infernum,355,,583.9235893,0,,,Active,
57020bce-5c38-40b9-bfe1-041778f80c7c,「ꃅꍟ꒒꒒'ꌗ × ꅏꋪꍏ꓄ꃅ」,80,https://drive.google.com/uc?export=view&id=1OD0VSgB5Ggx0oQ4OXwOabr0n072bC8W1,642.3022336,0,,2,Active,
575165c1-5a09-4d2f-b177-a1b9e9e5b8ef,The Last Unicorn,32,,600,0,,,Unrated,
57776cc4-3322-482f-9191-01b9c01bad22,Bastion,6,,583.8798089,0,,,Active,
57d34bd7-e387-4843-9216-dbb0f3c7cb2a,台灣Taiwan &華人公會分會,254,,633.4195253,0,,7,Active,
582f20e7-dd90-4dd4-9878-1787982b3859,New Order,116,,583.5301929,0,,,Active,
583b2ec3-9a6c-49cc-a71f-62f9b9403662,Happy Heroes,204,,596.5145401,0,,,Active,33679
587c8d0d-ffc2-4af0-9249-929673b0369d,"DūkēŞ, Dāț Щһө!",76,https://drive.google.com/uc?export=view&id=1nuervtRsJdEgBSnhKsJwyKutofIKvxsW,634.7242989,0,,,Active,
5951acd7-1f93-4e66-8065-544d119ba50c,Lost Heroes,232,https://drive.google.com/uc?export=view&id=1F0E0eTs_LdVblBFyIz5kYQP0aZMNdzTs,623.1563384,0,,4,Active,
59c38121-0d38-45bf-9d7f-e8e5f25d4de4,Єҳ㊉ɖʊs²,60,https://drive.google.com/uc?export=view&id=1NhVN1QqqLR68TVgCFgrXF3lUvsahZbHa,623.8333834,0,,6,Active,
59d6f7d5-fb74-4fb4-b923-e0d3dda7b084,NWO - illuminati,160,https://drive.google.com/uc?export=view&id=1TpZiIULL0BlyHqSmM7WZlbQmD4GRVQ00,627.4697064,0,,2,Active,83896615
5a322308-885b-4dca-8a60-f4cfb78b4020,Asgard,116,https://drive.google.com/uc?export=view&id=1-jrUJuiUFJSyigXnHOFkVcg0lwApEStq,654.8536469,0,,6,Active,
5a4d11c2-4070-46df-be95-d96a0770e803,ⱤłĐɆⱤ₴ Ø₦ ₮ⱧɆ ₴₮ØⱤ₥,154,,596.4666247,0,,4,Active,
5a5e56a5-a4f1-4a83-ab69-b7474e79d821,This Is The Way,323,,591.4945675,0,,,Active,
5a9cfe83-57ed-4f9b-9792-c013a1a8db03,Brotherhood,343,,598.358456,0,,2,Active,
5abc7305-4778-4c1c-a1b6-2a64584df5fd,Risen Angels,271,https://drive.google.com/uc?export=view&id=1J3ODfS9j1y2YQQbZgPF2hnEYOSNsB9_p,570.0741996,0,,5,Active,
5b08f19a-5b6e-44da-a662-0072a1ed9acc,Österreich,182,,623.6689999,0,,2,Active,
5b0d29ce-d814-4f14-b31a-9ab24877c4e0,Spartan Assassins,120,https://drive.google.com/uc?export=view&id=1T-P2MA3kOZd2cDoAGZ8Xs0GHgdpASv_f,601.2978571,0,,2,Active,
5b4588e0-225c-46d1-a61d-62875813656f,The Pirate Ship,50,https://drive.google.com/uc?export=view&id=1757AYc0NLEbvsX2TnObwnJGzVMv4XDq4,544.1233571,0,,4,Active,
5ba26027-ad75-440d-abd1-c0d1eff214e9,Myrmidons,117,https://drive.google.com/uc?export=view&id=1Y3ooVcPiXaiaKpKWByxoSaAxrcOZrVjd,665.1043999,0,,1,Disbanded,
5c0ddb16-107b-4762-98de-ef4791e2ece0,Red Bullz,88,https://drive.google.com/uc?export=view&id=1uctd3fQhNo_ev43b49A8X8TLWBNxU015,589.470856,0,,,Active,
5c6d6091-966e-4aab-a0f9-a1496ecc091e,united,251,,567.0471445,0,,1,Active,94848
5cc91ee5-f26a-48da-b239-1393e4d43e7f,Enigma,59,https://drive.google.com/uc?export=view&id=11bV5-JqWtXRfcDo-PHGF0SkQ1OZBVDuK,742.0611483,1,,7,Active,
5d1602ff-19d5-4b01-aa48-19bfb4c297b2,Integral,128,,618.7623248,0,,5,Active,
5d49b534-c8f2-4f56-b2df-5dad8b4c9e9d,Revenge,111,https://drive.google.com/uc?export=view&id=1oG4Z8a4_3-f2YjxIDdpDaVw88T7Vq3EO,602.8006552,0,,1,Active,10973
5d5f5731-c2f1-468b-ac1a-8e68238aa62d,The Immortals,261,https://drive.google.com/uc?export=view&id=1693yzKIUTm9AiZ0ScO2mxanWb-mKZLTy,581.108617,0,,2,Active,83892868
5e9fa114-c3de-421a-95c1-1e9b073ddc51,Arcane Brotherhood,136,https://drive.google.com/uc?export=view&id=1NYJ07d06ySV6s8mGeBXZ9xU59Tk54fCU,591.69,0,,,Disbanded,
5eb54e15-20e7-4a63-b1fa-0c15619bb6e3,한국길드,375,,596.9467191,0,,,Active,
5ebd2f79-2b7e-43ab-975c-e0dcf77100e8,Héritiers d'Octopus,72,https://drive.google.com/uc?export=view&id=1y3u0APsTuUFtzxzHUMml5QuWbZQMu_nE,572.73,0,,,Disbanded,
5ed79751-dbef-4b5c-8177-57701dda7901,Dreadnought,55,https://drive.google.com/uc?export=view&id=18u8BaUql-YLih8Ea6hrPojpoIcbMp-A3,599.3788397,0,,5,Active,
5fe69453-acb4-4856-be0b-f3d0f153c3cf,Omega Requiem,107,https://drive.google.com/uc?export=view&id=1T-qEjj_eAMAzC6KO6eAGsi-NFAxdCWpe,566.9281637,0,,2,Active,
5fe9de31-4ebc-4e9a-bc0d-25bbf8623654,Genesis,142,https://drive.google.com/uc?export=view&id=1mQXTEW-SsdKgAyBiW80dbFeFH38yPiwc,596.5648068,0,,3,Active,
61d09a0c-a6f9-4cdc-9ccd-ee097019e98d,PARABELLUM,126,https://drive.google.com/uc?export=view&id=1eBeAAFIkoVQws1sTJeeXcyRacYJude5i,607.2567658,0,,,Active,
6221a0c8-9cda-4247-9e8e-f8e8966715cd,海洋帝國,270,,601.8674519,0,,2,Active,
6376da9a-8eae-40c9-8fc6-02e60bbebc35,Iɳʂαɳιƚყ,334,https://drive.google.com/uc?export=view&id=1NC7nV1TeXRNd7N2jFX0478GIfRdUSp4_,592.66,0,,,Retired,
63f66247-8b76-4909-ac45-21183014f138,Dragon fighters,274,,569.7093714,0,,6,Active,
6460c1ce-ac27-4b72-b296-d99397ea412d,B2B1337,196,,576.8122633,0,,,Active,
64c17e8b-81a5-4d9e-a6bc-ffa070bc4f3b,Germany United,74,https://drive.google.com/uc?export=view&id=1Uq_yKxeptWFZgelpz-HWkiQZEc4qIecR,561.8831521,0,,1,Active,110428
65041895-2e80-4f12-b9aa-02bc5816c523,"RonaDays""ScrapYard""",300,,589.5620641,0,,6,Active,
6564213a-c78a-490c-b295-99ff452c0494,GERMAN HEROES,123,,589.8715282,0,,,Active,
65837458-9693-47ba-9169-0224070718bc,Dragon's Storm,44,https://drive.google.com/uc?export=view&id=1J9efZ40JTwABSZsGu_k12809RHsxYUyo,681.0572965,2,,2,Active,117143
65b0e189-9c34-48b0-9a5d-291dbfb93fb4,Integrity,229,,587.0208377,0,,,Active,
6634db5e-c9e5-459e-ad2b-65cebc27929d,Spectral Alliance,50,https://drive.google.com/uc?export=view&id=1AjoK9fzOFkpgf2kS_zVdep1l7i9A8ACm,566.2028813,0,,6,Active,70404
66ac72e6-d669-4399-94c1-57b602f0c1a2,平凡生活 Joy Life,300,https://drive.google.com/uc?export=view&id=1c5x9eUxBWLpiYDZG_LQTigC0QYy3QQCK,770.9637942,4,👑,3,Active,
66bad528-6fa1-4eec-8351-e64a5587a87f,Yolo,41,https://drive.google.com/uc?export=view&id=1jr1BbnMFM0AwCwVrWzA1MuD-479y7HDJ,585.5969896,0,,3,Active,
66c61cfb-5409-414b-bce0-2437ded83cab,Chapeau melon,28,https://drive.google.com/uc?export=view&id=1WusPH3TbbjcQmPiBNzko8DcUcEhG9F3x,686.2270725,8,,3,Active,
679cc0a4-5b61-40b9-b91e-b179607eded1,Throne of Champions,345,https://drive.google.com/uc?export=view&id=1ztRpuknzXHs9zfIKV00lR5h8wKzRwxxL,641.5408856,0,,,Active,
6808bfea-3fff-4cdc-8247-1fa34f2ddfba,Berzerkers,131,https://drive.google.com/uc?export=view&id=1F7iNrrxECpyudYZoBHh5tZoyAe3ybUyw,612.3669171,0,,1,Active,
686a09a4-b267-48a6-8859-0c90ca92bd37,Dirty Dunkers,140,,573.5571855,0,,2,Active,33072
688db915-bc98-4227-a2d7-3ca9b163c5f2,Game of Heroes,20,https://drive.google.com/uc?export=view&id=1d4M88DjHjGW4HkyWXHF8Wen1Z-X2SWAV,617.7455111,0,,3,Active,
68b16447-fa2c-4bac-8b37-1b6b7605a647,House Of War,50,https://drive.google.com/uc?export=view&id=1JVZOj4jIgWLgtAqnJlIKARY5mMx_Ngtv,691.4453374,1,,6,Active,
6914138a-5afc-4539-b8bf-066ca5659d84,QUARANTINE BANDITS,299,,604.6101714,0,,,Active,
692d6119-7808-416c-9d6e-afe3bd2f012d,NATTMARA,110,https://drive.google.com/uc?export=view&id=146LgOd5hvmnz4TvkrUt6h1adxBL5-UO3,644.0067483,0,,2,Active,
