ID,NAME,SERVER,BANNER_IMG,RATING,BRACKET_WINS,FLAIR,H,STATUS,J
6962c73b-fd7b-4967-9ea2-b87f4b6e594d,Raydenforces,131,,589.75,0,,,Retired,8868
69801785-d685-4b49-9f62-4f6fb2a9a84b,BTI ld,229,,588.5190796,0,,,Active,
6a888376-12da-4126-82b7-0deb8d092f21,The Immigrants,189,https://drive.google.com/uc?export=view&id=1uXiNHz22yc_PtIUM0irirEEsP_tiwr4u,594.2993005,0,,1,Active,
6a909bfc-39e1-4054-9840-d59d54553a19,Knights Who Say Ni,154,https://drive.google.com/uc?export=view&id=1JyckJPb9qUyJmD02excwqVIsz-jGF38l,590.617195,0,,,Active,
6b413d22-6f18-436b-b691-163161728e12,CELESTIAL KNIGHTS,263,,586.4367233,0,,,Active,47363
6b4d557f-0501-4ecf-9582-785d2c146b26,Quvox,118,,594.0894176,0,,2,Active,
6b7a4b64-e3fc-46d0-bc9c-89112960df44,Oracles of Chaos,123,,567.2062445,0,,5,Active,
6c2b241b-5a72-4e21-8624-db945900dd3a,Despicable Minions,51,https://drive.google.com/uc?export=view&id=1BlwijrfIIfZgx5kIfpHxsg-q3pizktnn,585.9429292,0,,3,Active,
6c7cfbef-9b01-4400-ae33-8431e9fd19a5,Wölfe des Lichts,103,https://drive.google.com/uc?export=view&id=1_rTPoJlkaqrmcZZ1k5WNwZhYQCu0-Iw3,566.7212954,0,,4,Active,
6ca770c4-61b4-41ec-87b6-5401d1581f06,Rising Phoenix!,143,https://drive.google.com/uc?export=view&id=1RQQozhWXRL4dUOSYG_wl46fcdcIpYOXY,579.2860346,0,,,Active,
6d24cd07-eef6-4479-8646-419178b453c0,Can't Counter,74,https://drive.google.com/uc?export=view&id=1jOaCrPvnKBGgPoT47Sm-tKQPHdI-6faS,775.01,5,,,Disbanded,
6d764a20-a04c-43d3-be26-a6e71f99da32,Brotherhood,251,https://drive.google.com/uc?export=view&id=1HzMjNuiyyQcl4Z89VJSRjALLDPyJytFI,557.4660384,0,,,Disbanded,
6e0c5df3-2ea6-4ea6-ac32-f443909c2d1d,Inglourious unicorns,94,,616.3927861,0,,6,Active,
6e52edec-b82b-4ebc-b4a5-07533eca3344,Killing You,29,,601.7943923,0,,,Active,
6efa0788-f441-4252-abb9-6e9125f37fb7,Dastoriten,381,https://drive.google.com/uc?export=view&id=15cl0-Sax_w7QU8xX0gfx6sw7KnzR0KMI,587.95,0,,,Disbanded,
6f132550-b68f-4531-bd6a-dbf347e12beb,ぷりぷり 帝国,373,,572.3966878,0,,3,Active,
6f3477b4-2bc9-41f7-b49f-d301dc8c47f4,Fire Wolves,170,https://drive.google.com/uc?export=view&id=1-ZTlYpe_8hjqpqRmofAuSM8jDdfJGlVi,643.6798401,0,,4,Active,
700025dd-4762-492d-ae7c-c803ec741d90,ĐɆⱤ VɆⱤ฿₳₦Đ,106,https://drive.google.com/uc?export=view&id=1oktWBkTKot8bhpCpgDlIjCVWToILTElh,693.855354,1,,2,Active,
704ce093-ee58-4e64-8fed-3ac0b6084429,Nip Slip,32,,572.5903779,0,,6,Active,
70643688-8b38-4efd-8fe2-3b62bed32a1f,Afterparty,120,,607.7083003,0,,,Active,67110212
70ec0d0e-71b7-4cda-bf23-d83cc0e234a3,BierGuardians,314,https://drive.google.com/uc?export=view&id=1lIlU5wMFEDv_yuFL8EfGDLPhcajmqfl1,577.5611908,0,,3,Active,
70ef8a2e-f7d3-4e80-8649-54687d73a138,Kittens & Babies,384,,550.5370706,0,,,Active,
70f14fb2-c61c-4987-ae6f-ad8a3401c7eb,TeamSpirit團隊精神,249,,586.0543592,0,,,Active,
70f2edc3-d465-4e97-8ca1-1d0fc0109297,Legends,274,,583.559039,0,,,Active,
70f9a289-8417-4148-b8ea-dbe84e7cc295,Happy Hour,120,https://drive.google.com/uc?export=view&id=1NgrbPJtw-CtjNBoY-SL55T_941YKQXiG,815.6073876,17,,5,Active,
7105df93-d109-4b26-bcc2-427dc3d6b3f9,{F̴̛̉S̴͆̈U̸͂̃},281,https://drive.google.com/uc?export=view&id=1NAyrLQ4gaSYb6VfGXZTbG0F0N9xZzmnE,674.5526748,0,,,Active,
717ec470-d14b-47d9-ad9e-6a8cdc2f1af1,Immortal friends,314,https://drive.google.com/uc?export=view&id=1lElNB388QSj9IGkiw2P0zGGTcwCI-6vM,573.38,0,,,Disbanded,
718b8f29-ce5a-4290-8af7-3a8f0d7fff0d,Pantheon,85,https://drive.google.com/uc?export=view&id=1Z1a_UvdjlX_AwyjnYM2RV3StS4WXcQh2,616.6266965,0,,,Active,
7254e9a7-5af9-4d91-a7c4-a3aec3b7730b,NaVi,261,,581.7778371,0,,,Disbanded,
725df885-6ef1-4b2f-9d44-e5112debad2d,OldFarts,53,https://drive.google.com/uc?export=view&id=14aQ5Drbcc02UFgLmWSO78nOOgrj8d-DI,574.37,0,,,Disbanded,67109784
731545b4-f502-4578-9382-637fedb94066,Champions,224,,607.3255811,0,,,Active,
731c7634-2755-4443-930e-92c1ab80fe0a,Chaddy Shack,148,https://drive.google.com/uc?export=view&id=1L7sLcrmJZCerzqi1qYLYHh1DRr_XgG_u,594.91,0,,,Disbanded,
740483f4-c290-437b-bc58-50a2e9dce660,Redemption,293,,563.6145449,0,,3,Active,
741c6896-7f51-41f4-a800-accefa8547e5,WaRRioRs Of MoRdoR,313,https://drive.google.com/uc?export=view&id=1gfXtBHNop_3deX6jzPsMnkWiOdkUK3Xt,575.9995873,0,,,Active,
744f2f45-8f96-420f-a94d-f249d6cfa796,拿伯 隱 基底,253,,583.9705934,0,,,Active,
74db11ba-a3cc-400d-be9f-fd3162153239,Kraken,171,,588.672607,0,,3,Active,
758dcce0-d13b-4da9-b1c7-cad417150beb,Suicide Squad,174,,606.9709698,0,,3,Active,
7643ef0d-8243-48bd-8614-7dd3a324f750,Kaged Killaz,153,https://drive.google.com/uc?export=view&id=1SHPzU8nylZDuYZFmcrE3b2M3ySeuTuDr,611.4572971,0,,7,Active,
76e34d24-d60f-4a18-8420-3bd8e2ef0caa,OpenSource-THB,222,https://drive.google.com/uc?export=view&id=1aAR0IqO1I2PPoMTYE05EJQwsBj6Ir39q,604.0305428,0,,,Active,
7728a17e-f66e-4dcb-a4bc-01527387d921,Chosen of Wakanda,135,https://drive.google.com/uc?export=view&id=1ACIRMr4-1AhDDnPAC8qre0H9UKSiR_--,594.1185859,0,,,Active,
77478af2-2804-4500-b646-33ed174de806,Bloodbath & Beyond,136,https://drive.google.com/uc?export=view&id=1AES-V72xyltLTc29vf2cgUF9ACmHszzp,713.1803128,1,,7,Active,
77659f4f-a99d-43f4-a22f-edc3d8f61d57,United Front,110,https://drive.google.com/uc?export=view&id=1lV77E7VXbLU1WzmJm3fzb69QYIh6I8st,590.1767699,0,,4,Active,
77a39386-598a-434f-87f9-6b6dbc4e7530,歡迎 光臨,317,https://drive.google.com/uc?export=view&id=1rtXv8NwNyIcIrajy44O3mrhu46_WGFwk,593.4015451,0,,4,Active,
77eb3a6c-e5bd-402a-a67a-7c79a3daa2ed,HwaRang,201,https://drive.google.com/uc?export=view&id=1bZqo6tHQXWQge6m0usaZlvZOqvvdmeQh,789.8646975,7,,4,Active,
7807779e-2bd4-4570-9fdf-2d3952f9a2c1,Facbellum,107,https://drive.google.com/uc?export=view&id=11xY8LU-TQ0gAelLXNPjKbIhEKh0keAGE,605.2747025,1,,2,Active,
780e0d5e-3fb7-4e57-8ff6-2f823636fb56,DragonWarriors,106,,598.7403554,0,,,Active,
782726d3-54be-4f6f-88fb-add6da0ea947,Create Team,248,https://drive.google.com/uc?export=view&id=1RN4p3wGaWaC1FX0BD8T0VlhWlc0J50yP,654.5533547,0,,6,Active,
78365b46-8531-480a-88ce-35e1f33ca4b4,The Lords of Dark,106,https://drive.google.com/uc?export=view&id=1PtoVihLNMewPmJMBrckQCqs2YX7qxGaP,582.4973196,0,,4,Active,
783d11e3-a3bb-4ec0-a44a-b30544f3f4ad,Devil's Crib,310,https://drive.google.com/uc?export=view&id=1lmj8Z_p90F-CDbHLj2O7Kr_5dqrKzghz,574.5443131,0,,2,Active,
79212a0c-e959-4695-af05-b5c732438898,KoToR,20,https://drive.google.com/uc?export=view&id=1Jb-JpRysGw3eIHUaSLDcqRWt-oGjXmzw,584.2212362,0,,,Active,
79593df7-d029-42f4-9a3c-f745e8839c56,Knights Templar,271,https://drive.google.com/uc?export=view&id=1Sj2m_gmAlMCMf_eEpMiG4sZ6BcBHZtW9,613.7716122,0,,7,Active,
795ea24a-a7cf-4cf9-ab8f-0a935028504f,Nuke,99,,533.7391077,0,,1,Active,83900572
798c78c3-f124-46af-8092-3062d0cf0552,Jᴏᴋɛrs & Toᴋɛrs,114,,590.77037,0,,,Active,
7996ea95-e8d4-4ca2-9829-2bd0b0905c0d,Heroes,373,https://drive.google.com/uc?export=view&id=1xLkAjf3LZ5n6i2Bmf4-drl5vL48waLoH,634.5208561,0,,8,Active,
79d2157e-1cf9-45a9-afd7-b28b46285b8d,TopKor,348,https://drive.google.com/uc?export=view&id=1FJFFWtNx3geGMQt-bpC1iO8SeExRJTjj,690.0621164,0,,8,Active,
79fc9315-b94d-4f25-b87c-01cc6b9a7017,We Are Legion,53,,601.0465009,0,,2,Active,
7a1b7c2b-03ae-4a48-ada0-f6bdcb847b7d,Viet Nam Vo Dich,198,,600.7774032,0,,6,Active,43155
7a26a79f-2b27-47b9-ae5c-67e8de2523a3,shadows,234,https://drive.google.com/uc?export=view&id=1u9bJb0QNkrmOpwAso8qhuihiW4KLCaxw,588.9669898,0,,3,Active,
7a319560-996a-4cc9-a9de-b879d0da3628,Bottes de cuir,28,https://drive.google.com/uc?export=view&id=10ndYISczXM74kNCYy6x1txUd6dLcY3gH,553.7430972,0,,,Active,
7aa49a5f-cf68-4d7e-a1ee-24b0fe7bf7d4,Trinity,37,,586.0917871,0,,2,Active,
7b56a23c-2865-4f38-9139-7f4d9d8f3daa,Guild Warriors,194,,579.8320286,0,,,Active,
7b6c40ba-b633-4fae-99b7-0027940d4596,nope,242,https://drive.google.com/uc?export=view&id=1YRpd9nqzPtOV5IxdNXsAYzCgZb-5lGrw,607.1772925,0,,5,Active,
7b7ab21d-ecf1-4378-8cdc-0e535f22d249,DarkSiders,247,,569.665256,0,,3,Active,
7ba7ea1a-b70c-403f-a433-976dfcef45b4,☆Avengers: I.W.,300,https://drive.google.com/uc?export=view&id=1xX8EQbfHCNuibSoSHX7_xv90xWDPwwpo,551.92,0,,,Retired,
7ba8e88d-362e-4933-acb7-1c3a25f5b21f,Maple Army,381,,587.4448338,0,,3,Active,
7bc6b106-0983-4017-98bb-b96b30b5b020,Suicide Kings,369,,593.5631501,0,,1,Active,
7bfd9baf-8b41-4aa3-86f0-c4d37972b320,中国龙组,247,,614.3295668,0,,,Active,
7c085a9e-f539-4f15-84d4-b03a4566861d,Elite Few,129,https://drive.google.com/uc?export=view&id=1ThwlSh7pZpkLMbv6v3_N0SBLF8ry6a8Z,614.3295668,0,,,Disbanded,118357
7c2b52c6-8f4b-4042-894b-b0e538451833,Galaxy,163,,604.31,0,,,Disbanded,
7c2ebc4d-cded-41b2-9d5c-6e604232aee7,Neo Hertans,222,https://drive.google.com/uc?export=view&id=1Dl2AfiR6rFLHqc2cq5CKck1cHqN-Odne,778.0129898,5,,7,Active,67109818
7c58f017-24e9-4e4e-8d7a-bbe6b8029f0e,Hexagone Alpha,196,,603.5328278,0,,6,Active,
7c9f84f2-0c14-4a84-9f02-bed5bb4d2a70,Storm,41,,564.0346247,0,,5,Active,
7d8c800e-5c2e-4e0f-b210-0b47127490ae,CHAOS,2,https://drive.google.com/uc?export=view&id=1IlDlFGMkYB3Oe2OaCZa_AoCbZAT0qOJq,796.7848401,6,👑,2,Active,
7dab52bc-04ce-44de-bd16-5371dd521383,Whips N' chainS,226,https://drive.google.com/uc?export=view&id=1-6mlS0WQ0bYeT3RULGq10w9usto-4o5l,606.2672371,0,,3,Active,46708
7ddddb54-2db3-4d58-a057-ea5d1b00dd99,Glob@l fighter,28,https://drive.google.com/uc?export=view&id=16Iw4z_7ZYrXlDES5CtxyvMsZWPpEhIdC,658.2158115,0,,3,Active,106758
7e58a5c0-a840-4602-9bec-ed80a09b71bc,Dᴀʀᴋ Hᴏʀsᴇ,18,https://drive.google.com/uc?export=view&id=1jJdGtLy1CXcaP55a_krKk82m2hrIbAUX,846.1217594,38,,9,Active,
7e755433-70b3-4059-88ed-5377da607812,The Legion,268,,596.1914214,0,,4,Active,
7ea3513f-d8c2-4168-82ac-d4a67682d495,France,40,,567.2105077,0,,,Retired,
7f15e385-eb96-4a75-9b48-ff819400232b,Demonic Obscurity,59,,601.8530687,0,,5,Active,
80298302-ca3d-42a4-9e30-784a1925451b,Empty Wallet,145,https://drive.google.com/uc?export=view&id=1NTdRLvER5-vMg82nKj-hKM_dfrlmu26-,644.8104097,0,,4,Active,
8042db82-80aa-4894-9393-97bcc7e14e45,(Ψ) ωιςκεd Dαωη,294,,570.5330534,0,,,Active,
8058de0b-36fc-4922-9d67-49614af5b764,Paw Patrol,175,https://drive.google.com/uc?export=view&id=1BywFnMXCib3kD1p-RA9md414jfwLqtOJ,612.969114,0,,3,Active,
80c3e93d-71f8-4f20-8615-2f3db8a70a56,Dark Omen,73,,574.482198,0,,,Active,
810ce666-f36b-4cb4-bcc6-28a34207752f,America,158,https://drive.google.com/uc?export=view&id=15yus_HOEy5Il1GcMfZBTmp-j2QTayKBq,572.2369676,0,,1,Active,67009
81345a0b-6301-432d-b62d-eb8af2a4d208,Rivals,263,,584.2134222,0,,,Active,
81e97079-e990-4db3-af32-ff6ce16f6709,FourFighters,207,,595.2110179,0,,7,Active,
8226302a-9648-4d4e-b867-ba4b758cc756,The Rise of C.A,210,https://drive.google.com/uc?export=view&id=1-OhEODW56_8m9r6hISPtPHib7oTxETI6,702.4427308,0,,4,Active,
827070fb-7981-477b-b124-687af41f878a,Basterds of Harm,211,https://drive.google.com/uc?export=view&id=1n4treZCmJ8qUCUsjstHxYIS5HL3SnYbv,609.6225107,0,,,Active,
8272a842-9b2b-4d93-8db2-a1f18d7d10f0,Horde,144,,604.8403663,0,,2,Active,
82823e28-157c-49de-9bdc-2607e5788336,Avalon,288,https://drive.google.com/uc?export=view&id=1uYT0KCWScvrBwqgkFss1FydEaYXgVnFc,572.3463772,0,,,Active,111227
833a5a93-2198-408a-8bc0-5052ec3ac193,Brutal Valor,43,,594.48,0,,,Disbanded,
837fc8c5-d68a-4b50-a3c1-9bb04ba34ae2,Misfits,46,https://drive.google.com/uc?export=view&id=1w1GTGaQ8EXYzPC7ZRQei5f2ifly1WWqe,580.4725949,0,,,Active,
83f618fd-25dc-4a40-8a32-e1088ad616c0,War Pigs,203,,587.6991575,0,,3,Active,
842702a6-1bfd-45ed-9994-d3a18efd6ec8,BLOOD OATH KNIGHTS,242,,579.2824852,0,,7,Active,
8432ac15-0aa1-4e3d-a0df-e10a490a076b,Rohan Riders,187,https://drive.google.com/uc?export=view&id=1uChkTiYFPGkBO4PNNjlPvSqf2uSrx2cn,630.2922335,0,,4,Active,
84cfecaf-e441-4fdc-bb1c-7d25fd090fbf,France Guilde,72,https://drive.google.com/uc?export=view&id=1Yw4ciJwWudiS8Vs3FzE4zO6pcdQ74gjK,641.8538271,0,,1,Active,
84e759c9-36c0-42c0-863a-2a8fd2f64bae,Dyd,171,https://drive.google.com/uc?export=view&id=1fQWdX0yrlHWmEIYcVQtpTuh6MKvYe5ZG,580.4612872,0,,4,Active,
85289720-a9f2-4181-a5d2-8b536f40c478,初心者 で も 頑張る,358,,589.8747076,0,,1,Active,
853090b4-14d4-46ad-aee2-15830efdd3b9,Space Thieves,104,,591.5281248,0,,3,Active,
8683ff36-87d4-42e5-9773-90a72c394762,GTA1,85,,569.033688,0,,3,Active,
8690d301-a18f-4d25-8fb7-edba63db2fc3,Exodus,290,https://drive.google.com/uc?export=view&id=1BkvER4NLGZgrwuhqWkIBAhlY6xM6aX24,574.5027662,0,,4,Active,
874572a7-5d56-42e7-b26f-640b9671cd8c,Wildfire,103,https://drive.google.com/uc?export=view&id=1cEsMBGEPMwR57VJq3eUxd3mRlBgRg2gf,678.8463704,0,,3,Active,
88941534-1d36-4681-b7da-dcfab346afba,Crimson Skies,331,https://drive.google.com/uc?export=view&id=1I8f_pMuo78miFk4QNyqLI53CWPYL2vVC,608.3666768,0,,,Active,
88f8f884-bceb-4308-9692-445356777596,Faceless Men,30,,602.9001859,0,,,Active,
89d03d04-3bb9-4709-9dd7-3685915953d5,Dark Templars,20,https://drive.google.com/uc?export=view&id=1x1rP_gMEbrxQWCqWJpPO01EXvPqvRUM3,612.2572977,3,,2,Active,85850
8a89b489-1c87-4543-a894-3a4a8862f2a3,IDGAF,206,,607.2189993,0,,2,Active,
8a9e24f3-a1ea-4ec1-8473-90e09d702eb9,Dead Warriors,149,,600.4346828,0,,2,Active,67117276
8b0acf20-607a-4de9-9c0f-346a8527befe,*桜*,209,https://drive.google.com/uc?export=view&id=1sMmZZMCA0dMkT9gs0SyCaMXLCS87AspP,780.3937227,5,👑,8,Active,
8c0d1f0a-5cf7-45b5-97fd-2e02d79305dc,Eternal,135,https://drive.google.com/uc?export=view&id=1s5ztlQtohH3Y6xaud5p_tf5fm6cz24LF,610.0124299,0,,5,Active,
8c9141d7-f2f3-42e2-89d0-6f97e8776db5,The Guild,77,https://drive.google.com/uc?export=view&id=1tRYoZ4Mp3tQ8MUJJeN0UUwCbVsjaqRJ8,667.6748221,0,,4,Active,55973
8cd27b27-f596-45c4-9d97-4b73196da26a,Yin,140,https://drive.google.com/uc?export=view&id=1VI9Gx9dcfKI5-upVeXNfZWkZIu2hAfcj,554.8220949,0,,,Active,
8d9029aa-af23-4c6f-9a51-5c412ba11c94,Memento Mori,182,,573.2473941,0,,,Active,
8dc3bafc-f414-49f7-aa49-b7640ad0e0f8,DemiGods Of War,224,https://drive.google.com/uc?export=view&id=10-XvJgz8K3ZGQvY5m6rOi2uTyNw4UGhU,710.8703929,1,,1,Active,
8e0df4cc-0183-41ff-bfa4-d48dc25e5abc,Evolution,318,,587.2171632,0,,3,Active,
8ec58b0d-4dc9-4f69-afbf-051a89c5ee9e,Bad Company,71,https://drive.google.com/uc?export=view&id=1dWHKGFOh_CRHinIhY1HJuuz-_9X8CX1s,620.0681599,0,,4,Active,
8f094cdd-9318-4e81-a81a-93879ea093ad,Horvarthers,101,https://drive.google.com/uc?export=view&id=1JBgV9vvXMno-qs-AqQJrIkt8KWRl0YQF,631.0144647,0,,5,Active,
8f953da0-7e0f-4a6a-be33-7b916120719f,Relentless Rogues,253,https://drive.google.com/uc?export=view&id=1n4s6JFBC-HXeIzCRscTrwVN-rYp7IsNU,624.6419401,0,,4,Active,
8f968e76-c343-41a0-94f8-6507dc2a9cc9,Pirates,136,,563.4521384,0,,3,Active,7725
8fc28a39-da8c-4f14-9e8d-3d26449c11be,Gold Brew,73,https://drive.google.com/uc?export=view&id=1OPtsGK7RAgNmiF8ldYif3jJOR5VDNfdZ,657.988663,0,,6,Active,
900ec916-8fef-4f55-aae0-c7cd27499cbe,Die letzten Krieger,76,https://drive.google.com/uc?export=view&id=1YZHQiNxTxcwwrL_9l65eXIEyF4M2mvQW,615.9178051,0,,,Active,
9011b1e1-910d-43cf-9c85-71141689f87f,DeadOnArrival,79,,587.2609261,0,,1,Active,
90242945-830b-42d7-b897-ea313f6c081d,Black Bull,166,,563.9575715,0,,,Active,
90410362-edea-4234-90eb-277f09b330ca,Огурчик,62,,594.6203419,0,,4,Active,
9062544e-0dbe-498e-9f04-cf64b11d341a,Team Players,247,https://drive.google.com/uc?export=view&id=19FCPBVMqKrYf0ZgTtyQFDaskc8fy9pH1,626.0864295,0,,2,Active,
90862015-b076-4eab-b2fb-18fe33ae1d4b,Horny Heidis,30,https://drive.google.com/uc?export=view&id=1xXbsa0s4K83uLmaJjobSdTM_kmhreD3Z,614.524355,0,,5,Active,
90b6644a-0681-403b-8908-399a8ffbb5c6,Beta-Beware,161,https://drive.google.com/uc?export=view&id=1nrnnpbQB5PPlnMf3EhQafa0Z_UMQ1ELw,773.9481415,1,👑,11,Active,
9115bb87-3863-47f5-98b7-6313aeec6496,GoodGame,254,https://drive.google.com/uc?export=view&id=1DIsr1U4MDSjsI9rJmF3v1Flo0WHRIEXR,597.9581844,0,,3,Active,
9125c8e2-7c57-4768-bbf2-325872e4c3b1,Valkyrie's Flame,261,https://drive.google.com/uc?export=view&id=1j85jFpIZjT3RbMQknU58fPfQUk_Dtgo8,597.9581844,0,,,Disbanded,
918556a3-6e4c-4047-9d20-3b8aaf840d07,Optimum Cats II,166,https://drive.google.com/uc?export=view&id=1IZ879zoC1Efe9VyMbCkpD8ssuoU4i5bA,625.0078889,0,,3,Active,
925da4f2-d7df-410f-9555-7595976ab9e6,Band Of Brothers,194,,616.5035715,0,,2,Active,
9264db6b-1120-44ec-977a-6931fca1597c,Helden,188,https://drive.google.com/uc?export=view&id=1VDfxfGkGQn77KV47EwVvl_Qi_7LZV5fX,716.2933952,0,,8,Active,17569
927b817a-805e-40c9-bf8a-b7274bea7ac2,Storms,53,,595.246125,0,,4,Active,
92b91237-3b36-43ec-999a-0f76d753b8d9,Valar Morghulis,170,,568.9266578,0,,3,Active,
92be0ddf-7b9d-4d0c-bf92-a6065a13ebc3,Band Of Brothers,340,https://drive.google.com/uc?export=view&id=1kBeLerENK2FwKe1dQi72iaA1a6hSSeA-,602.2898558,0,,1,Active,
932befc1-0b6a-4757-8eb3-904ac854a768,Praetorians,35,,596.7782111,0,,6,Active,
93557032-a412-4ec6-8109-d1f8594ece0b,Black Bullz,88,https://drive.google.com/uc?export=view&id=1Tm37qa80l2PHnjpivOgJhQfdf6FMVSc_,561.3675725,0,,,Active,
9369c47b-2a9f-4410-b7a5-a9c727edafce,Ʈᴴᴱ Ɗᴬᴿᴷ Ɽᴱᴬᴸᴹ,99,https://drive.google.com/uc?export=view&id=13y5OAxoU-ZYjapUSDIycPmw7xv1r7ZJM,689.770774,0,,3,Active,
938a6a9b-0741-4b41-aed0-a5e5baaf393c,Beer Heaven,206,,585.127542,0,,,Active,
938b616d-46c0-4d75-8d24-80e77b1567ba,Fearless Misfits,99,,571.782875,0,,1,Active,95896
93ae8d63-515b-4764-95ae-7b9d3cf09876,Hell's Aces,263,,597.2724749,0,,3,Active,
949c0746-da43-457d-81be-0283795a7bf8,Killer Whales,195,https://drive.google.com/uc?export=view&id=1x4ouMFgizOEYf-YJ7gBBLIYfnO1QJJPU,716.2908897,0,,3,Active,9865
94a160b2-9431-4a32-9b42-e92a62ea1ec0,ABYSS,289,https://drive.google.com/uc?export=view&id=1EPMsfxDukIuSZdCmVTiQ06OR9Cesr530,581.9655268,0,,6,Active,67118727
94dad3ba-0c18-402a-af0a-80283be0f2bf,Social Distancing,265,https://drive.google.com/uc?export=view&id=1Nj48c9IwW9mtMXbmPBnPnOSBu68oMXac,640.6230759,0,,,Active,72123
954c911c-d048-4354-8c83-c70504049511,Taiwan台灣&全華人公會,296,,673.6193155,0,,,Retired,
959b8e08-ec05-4804-81a7-4d214da4bdef,Familia,245,,604.9036013,0,,,Active,
96612711-4a93-4d39-89fa-a0350c44a6c6,Inglorious Bastards,251,https://drive.google.com/uc?export=view&id=1eJXg3p3Co0lotEhP7QCciuSvZNUKY9R1,640.0906261,0,,3,Active,
968f7bb2-bbff-45c2-addb-9514a50e726a,42 INC,42,https://drive.google.com/uc?export=view&id=1ufcZcyeLabQPooEWLoOq1s_QFsinGkGF,563.1534259,0,,,Active,
96db2729-556f-4994-9d0f-18aa03be4c84,Rage,239,https://drive.google.com/uc?export=view&id=142srteCrja1GOReTzlB0rXnQI4_iq0F9,666.4526112,0,,5,Active,
96fb47e3-0b8a-49ce-85fc-219b3057e94b,The Wild Hunt,194,https://drive.google.com/uc?export=view&id=1NuN9NHjG1zLr6n6TmUJcWbsrtATJjZZk,613.1266573,0,,5,Active,
9729fd80-c866-46c5-a8a0-a2e6a3e3014e,Rage,29,https://drive.google.com/uc?export=view&id=1gJzxdLj2tAbtljN_odJfQYFpnAOzns_F,592.8185774,0,,5,Active,
97d0e65c-c34a-4564-b749-ac36446b0671,Metal Celts,58,,578.0516737,0,,,Active,
97df8e5d-31e6-4bf9-81d5-3004841d59e1,Heroes of the Storm,351,,589.4464789,0,,1,Active,
97ea8ace-ff3a-4d44-a41d-276c491b1ee5,Caelum,355,,592.6084376,0,,,Active,
987c0316-b491-48b8-8211-01dc67595442,歃血为盟 BloodCovenant,294,https://drive.google.com/uc?export=view&id=1Hexpacr61Nkk1fk_gXE7JUfqT5N86S3_,646.0967422,0,,4,Active,
98dc0f1c-eafc-41b7-9bf4-da32e34ee3cd,BVB,323,,621.6815854,0,,,Active,
98e43f6b-5270-487a-85aa-fc311be82223,jackalopes,323,,582.1212949,0,,3,Active,
9950dd3c-0117-44d6-8b4c-e2bd2ad2b92c,All 4 One,148,https://drive.google.com/uc?export=view&id=1PE8Xgu4tNyfNs6F2-sFIxXm_tEGxBYa_,575.5229392,0,,1,Active,
9978fd63-d1fc-485e-b4f5-52e9b5796fc2,Walker Legion,75,https://drive.google.com/uc?export=view&id=1jZUzpKw0PaLZODKay009DIB4rLeYrVmI,572.2813195,0,,3,Retired,
