ID,NAME,SERVER,BANNER_IMG,RATING,BRACKET_WINS,FLAIR,H,STATUS,J
99d506eb-001d-4a84-8c06-dc2f61648ad1,Legião BR,30,https://drive.google.com/uc?export=view&id=1TEkuyhOxglZeZz5VeK4bYK7AxqKh8xSB,593.7376982,0,,1,Active,
99e02bf3-e0ba-4109-b860-68615d77abb0,Jedi ✡︎ GoDs,184,https://drive.google.com/uc?export=view&id=1KG8u5T8D1zYVKuTnvprT5ZFU3uAzYha6,572.7985366,0,,,Disbanded,
9a248531-27bf-4650-ab51-514db82675a5,German Fighter,157,,607.9479017,0,,,Retired,
9a3c53e8-107a-4ffe-8db1-8e743a06abc2,Огненный Феникс,10,https://drive.google.com/uc?export=view&id=1MDdYf3k8mU-7bgMRHXlHI8FFUjvqd3LO,547.586261,0,,3,Active,
9ada8b6c-e04c-4fea-88ad-aacce1ca0855,Wolfs Power,79,,590.4655676,0,,,Active,
9b2678f7-28e7-40a9-acbc-72cba5f5a145,Horny Dragons,101,https://drive.google.com/uc?export=view&id=1jIJq-Sxm85Jv8CQqQqBQzO46jWvbM0IQ,692.59,1,,,Retired,
9b89f490-d474-46a8-9e09-28b85746308e,The Avengers,174,https://drive.google.com/uc?export=view&id=1XvhfspXuOrkV8YZxOfOTBN_GX0at7H96,656.1297132,0,,4,Active,
9bbc23a6-b3e2-4330-8593-0d21fdb33c22,Rock On,181,,569.3184861,0,,,Active,
9c411d7c-e9b0-4b54-a484-8595f2f63c86,The Red Pill,268,https://drive.google.com/uc?export=view&id=1TPGHsuYNVdJTyO8O2y2KLrwticmcsxp1,631.1205645,0,,,Disbanded,
9c4d9461-8b1c-4f9c-af4b-6638aed2582f,Valhalla's Guard,373,,583.7441459,0,,,Retired,
9c73e3ab-9786-49bb-b16a-b7bbdb1700f2,INVICTUS,138,https://drive.google.com/uc?export=view&id=1ZbU4orNuTQdwsyrvDneyluyhKfMoAiP5,833.1888794,15,,1,Active,
9ca25e44-509b-45fe-b65f-cb24bb4c9d45,MIT王國騎士團,306,https://drive.google.com/uc?export=view&id=1BnD9wLk8uwQBzgr34A4qySNh1tjCljfV,689.4326137,0,,10,Active,
9cdbe1ef-e518-4a60-9546-3c3651e4669f,FourFoxSake,42,https://drive.google.com/uc?export=view&id=1dzpaKTGO86jBDfUMoRMoORVQfR_GX5fr,579.5982093,0,,,Active,
9d501278-8c4b-4190-a160-0e02b6d0d1bd,Awesome,118,https://drive.google.com/uc?export=view&id=1WcdftN4IuygE1nUKt6g695JO4nn-qoxs,605.8499382,0,,4,Active,
9d77ff65-be09-48db-be43-775b1066c6c8,Elysium,114,https://drive.google.com/uc?export=view&id=1qmRJjFco83uShd3-yrjaOmMRaOzY1QOj,552.5284508,0,,,Active,
9db195c2-0275-4fc3-b96d-401212bc3f23,Jacquie & Michel,28,https://drive.google.com/uc?export=view&id=1AGTofj70D2B5ZEVpaj8fF1H4UgI69BvU,599.3393873,0,,3,Active,23546
9e093aa7-f0fd-4275-b82a-d2453effe810,Mythical Pirates,142,https://drive.google.com/uc?export=view&id=1u-fsWoDxwje4j9Gcx6dVwl5JbUg_-ieV,674.7921134,0,,5,Active,
9e6058ca-a6b2-41de-a8e1-5cbcc54e61eb,solo,263,https://drive.google.com/uc?export=view&id=1NdAciPmGClqnEfLvoyLlBSwBd0Rf523P,642.8646815,0,,3,Active,100664810
9ec2f103-4d21-4fd2-80e1-7aace03ead68,The Empire,280,https://drive.google.com/uc?export=view&id=15peUUVQLA2ApT4zTdMsQAKtegD9-JiRy,566.79,0,,,Retired,
9f741aac-602c-4e7c-8051-4eb07908c492,Rising Stars,264,,587.3318297,0,,,Active,
9f993c82-cd57-45f9-afcd-18a73f43f660,4sakeN,239,,601.5371295,0,,3,Active,
a01a4378-c4d8-4d0e-9ac9-57190118c3e9,(R)evolution,175,,552.6381876,0,,6,Active,
a0269406-1db7-47b3-a1b4-b0a322467eaf,Phoenix,323,,558.507625,0,,5,Active,
a03e3b0e-866a-4a64-abaa-f4e6ac988f38,Gamers of La Comté,85,,577.5564865,0,,1,Active,
a1bc0f77-79b8-4ce4-8eb4-4f7027d5a3e0,***CHЕЖНЫЙ БАРС***,94,https://drive.google.com/uc?export=view&id=1aIrv39cgiTuc29LF1jLwhgqGVn1Hs2if,544.9875543,0,,2,Active,
a1c0d175-5cca-4919-ab91-05e45115b37a,{F̴̛̉S̴͆̈U̸͂̃}²,281,,572.1409797,0,,4,Disbanded,
a27ded84-e79e-46e3-847f-23dc5bdf828f,PHOENIX,118,https://drive.google.com/uc?export=view&id=1cftZRqnxkUphiHL63aMlLid27WzeVJiK,587.6696014,0,,,Active,
a365204d-6c0a-474d-a5ff-c576ff77df13,Squires,120,https://drive.google.com/uc?export=view&id=1nXYMqU2Stquzk-m13lLGC7lbMU7pgb2X,618.830264,0,,2,Active,
a39f0c81-1560-43ec-976c-0aefd043f23b,Not a chance,128,https://drive.google.com/uc?export=view&id=1gMZ-2nSIKSV34A04aUcw_GdIn7KXwh_4,561.7087582,0,,1,Active,83889783
a4126d82-9b3a-4696-9a8d-47436e8d70f4,Prost Mahlzeit,104,,593.9876025,0,,3,Active,
a4927062-ecac-4240-afe8-d00e14b7f5d1,The Chapter,97,https://drive.google.com/uc?export=view&id=1MQH7en1OKGO8eO4KUqCRRRwX0pXLe5uO,622.6133213,0,,,Active,
a4b4ae95-40b4-4e1f-b9e6-ed2bbd630e71,(ƁⱤȮ) ￥'ḾẬĠĘĐĐꙨŊ,189,,606.0231276,0,,,Active,64057
a4b54f14-b1ae-43f6-b6ce-03133bc243e9,ⱠɆ₲łØ₦ Ø₣ ฿ⱠØØĐ,232,https://drive.google.com/uc?export=view&id=1U86-WN2u6jpPGvq2Kcf4kM9yFT33w_5K,604.7024873,0,,4,Active,
a4bb6a56-1137-4f30-9a67-ad22af2487c5,Renegade Templars,20,https://drive.google.com/uc?export=view&id=1tty_PEMc4D2epEH9Vd9zgfOhoLEr6dfy,556.2047766,0,,,Active,101907
a521d766-26f7-431f-a330-c1de24f1fe91,Uprising Outlaws,113,https://drive.google.com/uc?export=view&id=1nu6_rrYArANHljHwyCX5M8BktKmwIYuw,561.1803518,0,,,Active,
a5819541-6bbe-44f9-ada2-d23b2dddeeec,Call of Doody,10,,579.8922219,0,,2,Active,
a5b5d428-0db0-4fc5-99ef-c871f2d56c25,Game Over ヅ,265,https://drive.google.com/uc?export=view&id=18ONs-Qm8esoh08foxSn7Pji89QE_IvPI,688.8926323,1,,4,Active,
a5ebaff3-1e36-4ede-af28-069ac5b4cd5a,Lion's Pride,34,https://drive.google.com/uc?export=view&id=1Asu5ehIRxx_3uXyqzAjOejnSMRPScSsR,557.4485465,0,,5,Active,
a6622ffe-57a2-4357-be80-76d8b7b63d8a,Dead Horse,58,,607.8170415,0,,,Disbanded,
a684d299-f4ac-4229-9416-cbc4ea5698ad,Few More Elite,129,,589.5251555,0,,1,Active,
a702fdb3-4800-4d1c-9ab3-048b22920112,! Night Stalkers !,305,,596.4271174,0,,,Active,
a70d9384-14f5-4f86-96b3-1a27a22757d1,FURY of Zeus,182,https://drive.google.com/uc?export=view&id=1ONfESHX-xkuXYm4kG7i6vocuRTBEzA8k,591.4884759,0,,6,Active,
a733e639-273b-4e29-af0a-f339229a17e0,Super Titans,268,,575.1367628,0,,,Active,
a76a0376-dc80-4d62-b485-e3fba8e9bb6f,Clan USA,225,,620.5924568,0,,2,Active,
a7865b6f-b35a-45de-8cd1-4ea2fe49542b,4sakenGunners,229,https://drive.google.com/uc?export=view&id=1bOTLvtR8aqioC4pplxb8okpZIiephzpf,617.4675855,0,,3,Active,
a7a8b1a7-9215-4245-83b4-d3da7dc73afe,Tardis,141,,600.9003914,0,,4,Active,
a7cfa4d0-e08b-4c44-8a9a-1a5cfd0720b3,United Forces,173,,586.0346697,0,,,Active,
a7ea0067-ac6c-44ed-b30d-8605d3be8c28,Dire Wolves,157,,597.1692755,0,,,Active,
a82330de-5532-4a63-a60c-89fea91f9fc6,Wolf's Pack,196,https://drive.google.com/uc?export=view&id=1nU6U3M2DO2XoidND9BJp01DH1XIxijT1,560.0917481,0,,4,Active,
a82a05a7-b467-467b-a2af-6a6ba2a99af7,(ƁⱤȮ) ₮ђε ĤꙨŖĐƐ̧,189,,585.6203968,0,,,Active,
a889cd5d-10a2-4df2-8bde-ee7134df5309,Midnight Beta,121,,580.5797859,0,,5,Active,
a9196f7e-ed51-44ee-97b6-ffe44aa3644a,The Party Bus,204,https://drive.google.com/uc?export=view&id=1cl02lvXm4mHCDm4T1Z48Jg1gZTTflSH7,628.431863,0,,2,Active,101585
a95e6291-5015-407d-ba85-922b28072bd6,Midnight Omega,121,,596.404477,0,,3,Active,67117138
a9608821-8480-4135-8b89-07b6607986cf,TitaniumHoneybadgers,222,https://drive.google.com/uc?export=view&id=1RxS4in98-nb7kuCGJemGgAmXlBypLEhZ,744.9102681,1,,2,Active,
a9af3e31-7dc4-4f2d-a6ab-9225421b0ce2,GranducatoDiToscana,188,https://drive.google.com/uc?export=view&id=1SSbLjH02ej9eOJ89Av6zMbBL3T_G5mU6,601.9707264,0,,3,Active,
a9cc1a5c-eccd-46fa-8a83-b436a8663a0f,Vader's Army,448,,561.9963727,0,,3,Active,
a9d9ca43-86a0-41c0-a3f1-f1fa869dd6d0,Borgs-We assimilate,274,,585.6245574,0,,,Active,
a9f15891-c411-4b3e-ae4b-d994e7710998,Demonites,71,,593.7888949,0,,,Active,
a9f15e69-4802-401b-9629-3d9d5b9226b0,Wasted Emeralds,158,https://drive.google.com/uc?export=view&id=17ebnosQX8SMwKnlgh94iELMVmr6J_M0-,560.4213509,0,,2,Active,100672125
aa2119fc-2d49-49e9-bd4c-18e8b1210d2b,Valhalla,161,https://drive.google.com/uc?export=view&id=1VSfT8CUXlJivwgYWXFE5AZVn4yCJdcW-,558.6527604,0,,4,Active,
aa293cee-6163-4fbe-8ab1-73daf8d62fa9,ONE PIECE,135,https://drive.google.com/uc?export=view&id=16L_Z6mTUd9pLbmz86Vqw3ecotIlLKvzA,655.6085561,0,,,Disbanded,
aabdec26-0669-4dd9-84d2-ab57defa1af9,TEAM KOREA,386,https://drive.google.com/uc?export=view&id=1pKW7yFoFhPWsjYFVTQuVw0_yi_aAoPUE,689.4128993,0,,7,Active,
ab1d1642-d03a-45d1-bcbe-d82c9c032e06,AgentsOfChaos,32,https://drive.google.com/uc?export=view&id=162Xxu3ARHCaAkgDGUcOejtVRoS7WOflx,630.0696978,0,,6,Active,
ab59dbbd-bdc3-492d-96bd-81609df92d5f,D. Assassins刺客領域,120,https://drive.google.com/uc?export=view&id=1ujuJMFrXgdEUBC5q9i6_4-IkAYBpPamw,675.6283921,0,,,Active,
ac096e76-7b64-4e84-b688-0563a950191f,Sunrise-JP,152,https://drive.google.com/uc?export=view&id=1qQjAzgPm8wti7xzbPdqOmsEgAtrS5fM5,733.970878,1,,7,Active,
ac800ff5-cf18-4375-9346-a9b2e4d30c3b,Careless Whispers,140,,627.3941624,0,,4,Active,100673832
ac9b29ba-2e37-4665-8420-ef81f0023f9e,Ultimate Warriors,146,https://drive.google.com/uc?export=view&id=198OC2qt2TKjjP2-rocJoICzjn5U4rUqH,590.8839484,0,,3,Active,
aca51721-a2a4-4ca8-91fa-cd996598b682,Black Tide Rising,310,https://drive.google.com/uc?export=view&id=1NcfKm4L2C8sInvxcnb9FUSAgRMEo8kkR,578.6446484,0,,4,Active,
ad58371f-b2aa-4665-b7a6-812298d4f836,Lords of Chaos,180,,604.7762174,0,,1,Active,
ad59cfbd-06c7-4b5e-a7f5-17608d1eb39b,Gypsy Beggars,436,,605.8302543,0,,,Active,
ad7bfebc-e681-48f1-add9-355a596167ff,Rebound,26,https://drive.google.com/uc?export=view&id=1t6WrcKO_izChloFAXL_PUv-Kg88-y4wF,557.5508836,0,,5,Active,
ae232811-56b7-4516-96bf-7a5919ea270e,Pūsh Dэм DūkēŞ,76,https://drive.google.com/uc?export=view&id=1j47c2JKbUjjPARDBiQQr_-qxMi0uQ_KY,532.5619771,0,,2,Active,
ae381352-5ea3-4957-bf26-34a6bc7dc053,Wrecking Balls,261,https://drive.google.com/uc?export=view&id=1U4WNlCI6lGnTnQMnvzAefymzn5ivXz0F,644.6119075,0,,1,Active,
aea74d8f-3de2-4f95-9229-f942471bd07b,WhiskySoaked,205,,613.4824327,0,,1,Active,
aecb32f6-3f56-462f-b7e9-9d0fbb8565af,Turtle ship,309,https://drive.google.com/uc?export=view&id=1jOBzK-2QeQ4hMML48OLtlX4tofOBFOMH,717.5301437,1,,3,Active,
aeeb5bb7-dc68-4ca8-a574-c79d094a0f8a,TEX TITANS,244,,584.1948575,0,,4,Active,
af1b6fa8-a9c8-49e3-8ea9-d939b9b5f0da,SCIENTIFIC COMMUNITY,337,,604.9593571,0,,,Active,
b0cfbaad-9e75-47d5-9b29-dabb72dcca56,Dąཞƙ  ცɭơ๏∂,232,,590.6540773,0,,,Active,
b22ba993-a5c8-43f8-8305-644d82e7f24b,Lethal Militia,249,https://drive.google.com/uc?export=view&id=1ElZ1f2VybGjP6VXGgiF1WL60wstMNeFB,612.9923914,0,,5,Active,
b24f7be0-c290-4839-bdbf-ab3dedafdd82,Knights of Old,146,,605.23,0,,,Disbanded,
b26bce8f-a081-47cc-8457-52da0ee036a3,Dark Phoenix,153,,604.2494869,0,,,Active,
b2a2875f-eef6-4d2d-b6db-ca59eaafa84f,Highlander,101,https://drive.google.com/uc?export=view&id=1iGRv3Nf6r6EZ93XSoS-smselEADis0TG,545.1282437,0,,1,Active,
b2c0aacf-b970-44ae-87b5-ceaa92b5b52e,W T F,123,,586.5650982,0,,6,Active,
b2e030df-2fe2-410f-98e9-742a76b82d99,Castra Invicta,86,https://drive.google.com/uc?export=view&id=1EDUaWo2XMkqqf52V5o8P9P7n7-xdAlpz,534.2995992,0,,,Active,
b379b54b-0edf-4bbb-8039-17b2cc95d402,Micro Brew,73,https://drive.google.com/uc?export=view&id=1pt1c85TUTsEZSXzMsfraWf5i8sJ3cXik,628.632114,0,,4,Active,
b402ca7a-723d-4715-9fbe-27505fbf7b9d,Jedi Squirrel Squad,174,https://drive.google.com/uc?export=view&id=1-4v2TOAImQlSoJhJW43j0wVlygiN3Uzl,575.4793365,0,,,Active,
b4bb1df2-bfc0-44cc-aaa3-c65c699d7a23,Unholy Knights,107,https://drive.google.com/uc?export=view&id=1HWoIHPO6RlEP0AjRQSZB1TMOR8eD8EK5,618.7899121,1,,4,Active,
b5198428-7149-4769-8e7d-b34ecfa49818,Fear the Fury,203,https://drive.google.com/uc?export=view&id=1bEXdrO0ygRjMp80RGxNdgBhdtf0Gc5bu,600.1831193,0,,,Active,
b51e9ec0-ddad-4d77-8dcf-1375d4e37a1f,Blazing Ants,132,https://drive.google.com/uc?export=view&id=1QVrIykmiGunLriimetg5ytAn_nwPikVm,770.8553062,3,,5,Active,
b54d7f13-9d3e-44f8-86df-2a668336ed8b,Tardis,142,,597.69,0,,,Disbanded,
b568978e-9c83-468c-a328-5f67f0620acb,像極了愛情,366,,660.7187318,0,,6,Active,
b56d6a82-fe7b-42e9-9690-79e19208be00,999SUPERHEROES,209,https://drive.google.com/uc?export=view&id=1h1qZVlyOpn37fYbKUBy_016JtlgY0rOG,579.5918563,0,,3,Active,
b610663d-c816-4630-a7a2-cc770a86ac1c,Great Balls of Fury,286,,571.1587782,0,,,Active,
b6a0cd40-ad8b-49e5-bd2b-7db097400a58,the hateful 88,79,,611.813517,0,,6,Active,
b6a5c744-2860-4148-9b6e-8edd82b4ed6b,Lion's Roar,34,https://drive.google.com/uc?export=view&id=1kB8NzpkVWrAvdv6M_7U83Ik0dPiPEqzM,667.712173,2,,3,Active,
b6af1be7-cde1-439d-ab90-9b30ba163b46,Danish Slackers,89,https://drive.google.com/uc?export=view&id=1l0qmK5QUGMaV19bX7aOjJ2x3dcSfbFe9,533.4075652,0,,6,Active,
b70cba6a-37cc-4f34-9b9e-53e7da4970a5,Gaelic Gladiators,114,,585.1498385,0,,,Active,
b70d1ae8-0f51-4575-806a-35597dab5865,Karma Kamikaze,153,,602.085182,0,,,Active,
b73568f3-58b6-4fa0-87ef-857f3b0f6b76,Braveheart,117,https://drive.google.com/uc?export=view&id=1itteh4XlM2LxEFAQuekAStUUroVnJWur,545.0255845,0,,,Retired,
b7ec4c12-1d17-4438-9d2e-e492cb34b5ad,VarnaBG,165,https://drive.google.com/uc?export=view&id=1fCBllNEk-sD2uBL25VIeqMsTI3WKQAIe,555.7897299,0,,,Active,
b87b91ba-9e0a-4262-a90f-5dfacc9504ed,Kingdom of Heroes,326,https://drive.google.com/uc?export=view&id=1wdQCmbORp2P9W7XjjQgpX95U_A-N1qnX,591.7160244,0,,5,Active,
b8e67ffb-7d10-419a-8e97-a4d8a6a9dc13,Basterds at Arms,211,https://drive.google.com/uc?export=view&id=14TibLd-4FNfxrTprOivV5FaziS1L-OCk,817.5551787,9,,10,Active,111898
b96ad3e2-3fae-4153-bd0b-bce15f58f7bf,Guardian Angels,314,,586.0964971,0,,2,Active,
b9df8cad-7841-4cb8-be49-f78283dec88d,Dark Reign,210,https://drive.google.com/uc?export=view&id=1iUbB24v6mprmIP5ljLgHXD0VnMUcNGBo,592.6,0,,,Retired,
b9e0532d-bf8a-4789-a87f-a5aed0a4f045,Sorry4U,265,https://drive.google.com/uc?export=view&id=1DaPmDzWIJ7vmIO4UbeQvQHVYtb-ye7Is,661.5454167,0,,5,Active,100665188
ba7788f1-f11c-4958-9854-4354a07976a8,Hot Chilli Peppers,158,https://drive.google.com/uc?export=view&id=11TUnAt5-WI5Ylb9Gg-2DaS5jla5qGeF5,698.446887,0,,5,Active,
ba8e99ae-7da8-4bc7-a79a-1fcb89d0ba57,Dark Vikings,168,,600.1407278,0,,3,Active,41037
ba992f43-8520-4055-a6a1-df83a83571a7,Elite,2,https://drive.google.com/uc?export=view&id=1MZlnhAZLNtTk7n7lGqvp1nxGtLjjn-1S,644.9331737,17,,,Active,
ba9fcd06-005b-4331-89a6-305d7e8174e7,Apocalypse,335,,562.2441538,0,,1,Active,
baa5d879-a384-460b-b3ed-61e6e8ada8b1,OASIS〜オアシス〜,216,,605.9982838,0,,,Active,50014
bac07e73-8c5a-446b-b2dd-70137436eb0b,Minions Of War,131,https://drive.google.com/uc?export=view&id=1koavmYnuMJCcMERCO9khHbqmtyvynQ-z,587.8749817,0,,1,Active,
bad25fe9-e5aa-451f-b5b7-63633330e61c,Project Phoenix,187,,576.8165087,0,,3,Active,
bae2c426-f2ec-4331-9c79-759e7024a600,The Curse,401,,550.0667124,0,,,Active,
bb1a1c37-3079-4c58-a462-b9d0ed0a24c2,unKnown.,108,https://drive.google.com/uc?export=view&id=192JCBVJen2DdqXhsuKQnzMZv48aqkeeQ,635.8110708,0,,1,Active,
bb452fea-5266-40b2-9817-59f7d1761693,MASTERS OF REALITY,72,,564.6427749,0,,5,Active,
bbcff1a7-4bce-4a21-841b-18481fd7e71c,Bulldogs,126,https://drive.google.com/uc?export=view&id=1OIz_PuRNZrguwIEeGyCXTBoe8kHiPNy9,605.148998,0,,,Active,
bbdeeaed-380b-4f45-a441-30a125e9a3e2,Parabellum,107,https://drive.google.com/uc?export=view&id=1aoKm7ZJDE_XcbskO20LTx8jV_Gt3YATx,734.5044544,0,,7,Active,
bc31208c-c361-4534-8a84-31c98ff54642,무궁화,366,https://drive.google.com/uc?export=view&id=1GZqSDCGo7OUYk19Yd4GQrlv3KdaOKn7u,612.2286455,0,,,Active,
bc6c4369-5692-4061-8d84-82868b551c9a,LocalHeroes,124,https://drive.google.com/uc?export=view&id=11A01wPlOJcSg6CVG6SxExGZ5TKIXfx_w,732.8542365,2,,5,Active,
bd15d7a3-4293-4953-8713-dc8036cca7e2,00Deutschland,97,,600.3660514,0,,2,Active,
bd5449b7-cc53-497a-81c9-dc347be15997,Glob@l Fighter,111,,576.6773635,0,,,Active,
bd545442-b089-4771-89e0-fa9af5187068,Honor & Brave,185,https://drive.google.com/uc?export=view&id=1ifYEBxomrMOJh8GHbYvwpmN3O8hJL45b,605.0595075,0,,,Retired,
bd697020-8bf8-4d79-8c5f-35d26a9840c5,Vetrelec,93,https://drive.google.com/uc?export=view&id=1JzFUdY3lhvFBBBzZiweukMfEi4IaQnQj,601.1388309,0,,5,Active,
bd70d6b9-b702-4b21-96dc-5c3e80aaf0ca,INSANITY,58,https://drive.google.com/uc?export=view&id=1J_KtoxptPObx7Ygd-bq-KuIX3hXa4HRA,621.6697461,0,,,Active,
bd73ab66-5ae8-4c90-9c0c-0b117262790b,☆ΣᒪI丅Ξ☆,175,https://drive.google.com/uc?export=view&id=1vGyFgEz2azKA2ZfNcIleoiQmrXUIIXsi,556.1376494,0,,,Active,
be194678-72e2-41ff-9131-5f8740900d81,Devil's Rejects,136,https://drive.google.com/uc?export=view&id=1KdsmOVRg8fYyC0rRN6U-fc4TwsWqL18n,600,0,,,Unrated,
be2531ce-da7d-4e3f-a388-7921ef78e611,Talon's Army,58,,593.8495052,0,,6,Active,
be3860aa-fbd5-4ba6-9cd8-ab61681efc90,Snow zombie,157,https://drive.google.com/uc?export=view&id=1-iH4MNAcEEPyHFXOf9toonVWCPbEGbFy,633.33437,0,,,Active,
be4efcfb-8a00-44f8-b20a-a9ab37813161,Halona,117,,623.2966997,0,,2,Active,56257
becaa174-93bc-4b4a-a691-bd86808afec6,HollyEmp,195,https://drive.google.com/uc?export=view&id=1SpJ0jLEuFolzk2AYYZH8jnFkacHgQwDA,575.1387009,0,,,Active,
bee5e402-3cc4-47df-a3da-b3dad8ca8616,VOID®,103,https://drive.google.com/uc?export=view&id=1VIAF7Obz4lYXYuVcrbCd_kh6cauWZsak,773.077085,5,,3,Active,
befa64c5-c36e-4ee9-8cb5-32a25629b40b,Golden Phoenix,87,https://drive.google.com/uc?export=view&id=1i6oKhXXMOikf3RH3gv8ZOlK7ZztP8ya8,638.9621418,2,,6,Active,
bff3fb74-054c-4b2d-b97b-86aef58858fe,4EverSharks,124,https://drive.google.com/uc?export=view&id=1AkzmB33Mcc53OmGo04CZXIl8oXjpVmDA,578.4112627,0,,1,Active,
c0c1ffad-1b87-4b19-b1a0-b4a3140ca9e3,Dark Empire,296,,572.5317691,0,,1,Active,
c0dffd4d-fdc2-422a-af20-2f8a0c4373aa,Wölfe des Feuers,103,,588.8109001,0,,4,Active,
c194b310-04d1-44b6-abd6-41cdd6712e01,Asgard,174,https://drive.google.com/uc?export=view&id=120nNRw3JcxS9fZmp2BRJ_Wk5YDV1sxZC,613.8516128,0,,3,Active,
c1c65071-2d6f-4fcd-82c3-d7231ef75fc7,The Mountain,165,,573.2718061,0,,5,Active,
c24e7945-324e-47f9-9639-e75a4f0ca27a,TWA Assassins,134,https://drive.google.com/uc?export=view&id=1vT0yIfAczTDzRSameCwrP2iqzvMh7tDJ,709.1381547,1,,3,Active,
c2ec2b88-fef8-46cc-a859-a178e258afda,Wizards of War,225,https://drive.google.com/uc?export=view&id=1H9bbMlC0fJn6Qzf4mdXH6SO9s5lHSzZr,597.5203064,0,,3,Active,22433
c365a3e1-d492-4f26-a930-a28eeedf46a4,Darkness Rising,331,,583.2329496,0,,,Active,
c449213e-b2f9-416b-bb42-7c44fc555d3d,Angels of Death,280,,621.2319401,0,,1,Active,814
c4c994c1-b21b-43b4-86d7-dc797f577b5a,Imperial Legion,221,https://drive.google.com/uc?export=view&id=1fkXUFeFLStpzxJE-R9hwmgoB6BC7IC7y,872.7820925,13,👑,10,Active,42915
c587ec65-7dda-4bb6-83b0-2f839a330e53,Наследие,56,https://drive.google.com/uc?export=view&id=12HL0lqdJIeQeRcaJHQq46PTOpxKVatnE,605.5941654,0,,3,Active,
c5b9d762-bf40-4d91-9983-c50ad7f1e5ea,{The} Raiders,344,https://drive.google.com/uc?export=view&id=1-hmTmnl7o0ve4wff0XtbzEZJw5IsA962,558.2136018,0,,6,Active,
c5cf4c8b-b8cf-48eb-a900-28840d92777b,Outcast Penguins,113,,602.12,0,,,Retired,
c5e10cd0-4f54-487a-abdc-fe0aab7f44a6,Warriors,352,,617.6660108,0,,2,Active,
c5fc3c3e-8122-4e9b-a19f-a698953fa03f,Death Kings,93,https://drive.google.com/uc?export=view&id=1pnKn0rE7rpRiCA9WB92uZMuc646aeqC9,583.7731489,0,,2,Active,
c5fedaf5-91b5-467d-ad4c-481993d740b4,Demon hunters 2,87,,580.0385203,0,,1,Active,
c69afb43-e9bb-4bea-8b03-c7412253237d,Emergence,2,https://drive.google.com/uc?export=view&id=1nr-Pf78VhVV1qxebeTQoUTZKffc-D122,579.9011249,0,,,Active,
c6d33035-c7ff-4f2a-92be-63bd45a711d3,Rookies,240,https://drive.google.com/uc?export=view&id=1kYxTgzJnPsTo0cTs7OFmf50K5WmkF3i8,543.9234217,0,,2,Active,
c71b09d2-3830-4465-9c88-277a96e576b2,Reaper’s Asylum,26,https://drive.google.com/uc?export=view&id=19EwZ8wXyOnD4NxmZkR0kKoU44PHs9iZ5,599.2067007,0,,2,Active,
c73810ca-68c9-4f39-9e1c-829de395952f,Rebels,163,https://drive.google.com/uc?export=view&id=1hrXO3Vql7tA1kaSJo4l6A436znXGgydW,682.8983059,0,,5,Active,
c7e0ceaf-56ad-469c-9678-462f4acfa459,Friends of Odin,168,https://drive.google.com/uc?export=view&id=11zzvGRN4BbHm20vpi73JhYPxPmvAvfDH,678.5589164,0,,5,Active,
